number,time,time2,company_name,ticker,person,share_1,share_2,price_1,amount_1,amount_2,total_owned1,total_owned_2,total_owned3,total_owned4,if,,
1,2021-05-19Sale,2021-05-214:00 pm,Interactive Brokers Group Inc.,IBKR,Peterffy ThomasChairman,40,0,$66.33,$2,653,124,7,587,511(Direct),View,,
2,2021-05-20Sale,2021-05-214:00 pm,MOODYS CORP,MCO,Kaye MarkCFO,2,335,$325.08,$759,62,5,989(Direct),View,,,,
3,2021-05-20Sale,2021-05-214:01 pm,QUALCOMM INC,QCOM,POLEK ERIN LCAO,1,835,$132,$242,220,5,570(Direct),View,,,,
4,2021-05-20Sale,2021-05-214:02 pm,Repare Therapeutics Inc.,RPTX,Segal Lloyd MitchellCEO,3,770,$35.03,$132,65,138,584(IndirectDirect),View,,,,
5,2021-05-19Sale,2021-05-214:02 pm,CORNING INC,GLW,Bell Michael AlanVP,2,705,$42.82,$115,840,667(IndirectDirect),View,,,,,
6,2021-05-19Sale,2021-05-214:03 pm,CORNING INC,GLW,France Robert P.VP,3,713,$42.79,$158,863,30,000(Direct),View,,,,
7,2021-05-12Sale,2021-05-214:07 pm,HIGHWOODS PROPERTIES Inc,HIW,Hartzell David JohnDirector,1,262,$43.74,$55,197,25,163(Direct),View,,,,
8,2021-05-20Sale,2021-05-214:07 pm,AMERICOLD REALTY TRUST,COLD,Harron James AndrewCIO,6,0,$37.98,$227,910,8,358(Direct),View,,,,
9,2021-05-19Sale,2021-05-214:09 pm,SiteOne Landscape Supply Inc.,SITE,Weller GregVP,1,0,$170.4,$170,400,12,168(Direct),View,,,,
10,2021-05-19Sale,2021-05-214:10 pm,GENESCO INC,GCO,MASON KATHLEENDirector,250,$54.73,$13,683,46,392(Direct),View,,,,,
11,2021-05-19Sale,2021-05-214:11 pm,CrowdStrike Holdings Inc.,CRWD,Carpenter Michael J.President,25,0,$196.09,$4,902,199,293,632(Direct),View,,,
12,2021-05-21Sale,2021-05-214:11 pm,SUNLINK HEALTH SYSTEMS INC,SSY,TURNER HOWARD EDirector,100,0,$2.86,$286,0,281,675(IndirectDirect),View,,,,
13,2021-05-19Sale,2021-05-214:11 pm,XPEL Inc.,XPEL,Crumly Richard K.Director10% Owner,22,700,$75.54,$1,714,653,4,95,199(Indirect),View,,
14,2021-05-19Sale,2021-05-214:12 pm,Priority Technology Holdings Inc.,PRTH,Kiewiet SeanCTO,45,455,$6.6,$300,3,1,816,204(Direct),View,,,
15,2021-05-19Sale,2021-05-214:14 pm,AKAMAI TECHNOLOGIES INC,AKAM,Greenthal Jill ADirector,5,45,$112.32,$566,654,34,217(Direct),View,,,,
16,2021-05-19Sale,2021-05-214:15 pm,Squarespace Inc.,SQSP,Index Ventures Growth I (Jersey) L.P.Index Ventures Growth I Parallel Entrepreneur Fund (Jersey) L.P.Yucca (Jersey) SLPIndex Venture Growth Associates I Ltd10% Owner,194,606,$48,$9,341,88,96,327(Direct),View,,,
17,2021-05-20Sale,2021-05-214:15 pm,Oak Street Health Inc.,OSH,GUENTHNER ROBERTChief Legal Officer,5,902,$62.82,$370,745,531,692(Direct),View,,,,
18,2021-05-20Sale,2021-05-214:15 pm,Oak Street Health Inc.,OSH,PRICE GEOFFREY MCOO,65,478,$63.19,$4,137,227,6,751,810(IndirectDirect),View,,
19,2021-05-20Sale,2021-05-214:16 pm,JUNIPER NETWORKS INC,JNPR,DENUCCIO KEVIN ADirector,15,8,$26.56,$398,632,20,000(Direct),View,,,,
20,2021-05-20Sale,2021-05-214:17 pm,Cambium Networks Corp,CMBM,Sheppeck BryanVP,1,500,$52,$78,0,53,334(Direct),View,,,,
21,2021-05-21Sale,2021-05-214:17 pm,Atkore Inc.,ATKR,James Wilbert W JrDirector,4,126,$77.74,$320,740,14,239(Direct),View,,,,
22,2021-05-21Sale,2021-05-214:18 pm,CARTERS INC,CRI,Robinson AntonioVP,692,$101.65,$70,342,9,352(Direct),View,,,,,
23,2021-05-19Sale,2021-05-214:18 pm,Moderna Inc.,MRNA,Bancel StephaneCEO,19,0,$157.94,$3,0,860,22,779,228(IndirectDirect),View,,
24,2021-05-20Sale,2021-05-214:18 pm,SUN COMMUNITIES INC,SUI,Dearing KarenCFO,14,899,$165,$2,458,335,172,243(IndirectDirect),View,,,
25,2021-05-20Sale,2021-05-214:19 pm,AMERICOLD REALTY TRUST,COLD,Heistand James RDirector,30,0,$37.8,$1,134,0,32,506(Direct),View,,,
26,2021-05-19Sale,2021-05-214:19 pm,HARVARD BIOSCIENCE INC,HBIO,Green James WCEO,54,64,$7.1315,$385,556,3,48,658(Direct),View,,,
27,2021-05-20Sale,2021-05-214:19 pm,GAMCO INVESTORS Inc,GBL,Associated Capital Group Inc.GABELLI MARIO JGGCP Holdings LLCGGCP Inc10% Owner,24,697,$27.24,$672,675,1,784,499(Direct),View,,,
28,2021-05-19Sale,2021-05-214:19 pm,TRANSCAT INC,TRNS,Rudow Lee D.CEO,50,0,$55.99,$2,799,500,186,628(Direct),View,,,
29,2021-05-21Sale,2021-05-214:20 pm,Cohen & Co Inc.,COHN,Listman DouglasCAO,8,507,$24.69,$210,23,5,000(Direct),View,,,,
30,2021-05-19Sale,2021-05-214:20 pm,Duke Energy CORP,DUK,Jamil Dhiaa M.COO,7,0,$100.18,$701,263,45,481(Direct),View,,,,
31,2021-05-19Sale,2021-05-214:21 pm,Duke Energy CORP,DUK,MCKEE E MARIEDirector,3,583,$101.11,$362,277,0(Direct),View,,,,,
32,2021-05-20Sale,2021-05-214:23 pm,Moderna Inc.,MRNA,HENDERSON LORI M.General Counsel and Secretary,6,600,$159.92,$1,55,472,342,453(Direct),View,,,
33,2021-05-20Sale,2021-05-214:23 pm,Mr. Cooper Group Inc.,COOP,GIDEL ROBERT HDirector,6,905,$33.13,$228,763,67,132(IndirectDirect),View,,,,
34,2021-05-20Sale,2021-05-214:26 pm,PROCTER & GAMBLE Co,PG,Taylor David SCEOChairman,56,202,$138.5,$7,784,129,272,310(IndirectDirect),View,,,
35,2021-05-19Sale,2021-05-214:28 pm,Qorvo Inc.,QRVO,BRUGGEWORTH ROBERT ACEO,13,535,$170.75,$2,311,124,179,564(Direct),View,,,
36,2021-05-19Sale,2021-05-214:30 pm,Targa Resources Corp.,TRGP,TONG CHRISDirector,8,0,$38,$304,0,92,012(IndirectDirect),View,,,,
37,2021-05-20Sale,2021-05-214:30 pm,CHUY'S HOLDINGS Inc,CHUY,Mountford JohnCOO,11,398,$42,$478,716,3,850(Direct),View,,,,
38,2021-05-19Sale,2021-05-214:31 pm,Tenable Holdings Inc.,TENB,Riddick Stephen AGeneral Counsel & Secretary,1,869,$40.35,$75,414,67,145(Direct),View,,,,
39,2021-05-19Sale,2021-05-214:31 pm,Tenable Holdings Inc.,TENB,Vintz Stephen ACFO,4,151,$40.35,$167,493,177,464(Direct),View,,,,
40,2021-05-20Sale,2021-05-214:31 pm,IPG PHOTONICS CORP,IPGP,IP FIBRE DEVICES LTD10% Owner,15,57,$201.41,$3,32,591,6,964,004(Direct),View,,
41,2021-05-19Sale,2021-05-214:32 pm,Tenable Holdings Inc.,TENB,Yoran AmitCEOChairman,6,455,$40.35,$260,459,1,236,406(IndirectDirect),View,,,
42,2021-05-19Sale,2021-05-214:32 pm,SPRUCE BIOSCIENCES Inc,SPRB,Novo Holdings A/S10% Owner,475,0,$13.9,$6,602,500,4,514,336(Direct),View,,
43,2021-05-19Sale,2021-05-214:32 pm,Datadog Inc.,DDOG,Agarwal AmitChief Product Officer,23,200,$83.69,$1,941,624,3,94,195(IndirectDirect),View,,
44,2021-05-19Sale,2021-05-214:32 pm,NORTHWEST PIPE CO,NWPX,ROMAN RICHARD ADirector,3,0,$32.22,$96,671,39,457(Direct),View,,,,
45,2021-05-19Sale,2021-05-214:33 pm,Datadog Inc.,DDOG,OBSTLER DAVID MCFO,5,0,$85.26,$426,280,243,230(IndirectDirect),View,,,,
46,2021-05-19Sale,2021-05-214:33 pm,HyreCar Inc.,HYRE,Park HenryCOO,35,0,$16.53,$578,447,167,365(Direct),View,,,,
47,2021-05-19Sale,2021-05-214:34 pm,Univar Solutions Inc.,UNVR,NEWLIN STEPHEN DDirector,11,61,$27,$298,647,251,596(IndirectDirect),View,,,,
48,2021-05-19Sale,2021-05-214:34 pm,Datadog Inc.,DDOG,Fougere DanChief Revenue Officer,11,0,$85.02,$935,200,630,293(Direct),View,,,,
49,2021-05-19Sale,2021-05-214:34 pm,Adicet Bio Inc.,ACET,Schor ChenCEO,16,466,$13.45,$221,436,107,800(Indirect),View,,,,
50,2021-05-20Sale,2021-05-214:34 pm,Cardlytics Inc.,CDLX,Christiansen AndrewCFO,250,$99,$24,750,12,627(Direct),View,,,,,
51,2021-05-20Sale,2021-05-214:35 pm,Neenah Inc,NP,Brownlee Larry NewtonVP,553,$53.86,$29,785,18,331(Direct),View,,,,,
52,2021-05-20Sale,2021-05-214:35 pm,Intercontinental Exchange Inc.,ICE,CRISP CHARLES RDirector,7,629,$112.29,$856,660,48,602(IndirectDirect),View,,,,
53,2021-05-20Sale,2021-05-214:35 pm,Riley Exploration Permian Inc.,REPX,Riley Corey NeilVP,2,800,$33.86,$94,817,54,380(Direct),View,,,,
54,2021-05-20Sale,2021-05-214:36 pm,Intercontinental Exchange Inc.,ICE,SPRIESER JUDITH ADirector,890,$112.17,$99,835,29,326(Direct),View,,,,,
55,2021-05-20Sale,2021-05-214:36 pm,Professional Holding Corp.,PFHD,Garcia Carlos M.Director,3,928,$18.19,$71,450,482,106(IndirectDirect),View,,,,
